Timestamp,ID_Maquina,Estado,Piezas_Producidas,Piezas_Defectuosas
2026-01-29 16:18:55.814882,MAQ-01,Operando,59,3
2026-01-29 17:18:55.814882,MAQ-01,Operando,64,4
2026-01-29 18:18:55.814882,MAQ-01,Operando,46,2
2026-01-29 19:18:55.814882,MAQ-01,Operando,40,4
2026-01-29 20:18:55.814882,MAQ-01,Paro,0,0
2026-01-29 21:18:55.814882,MAQ-01,Operando,52,2
2026-01-29 22:18:55.814882,MAQ-01,Operando,49,2
2026-01-29 23:18:55.814882,MAQ-01,Operando,46,0
2026-01-30 00:18:55.814882,MAQ-01,Paro,0,0
2026-01-30 01:18:55.814882,MAQ-01,Operando,48,4
2026-01-30 02:18:55.814882,MAQ-01,Operando,45,5
2026-01-30 03:18:55.814882,MAQ-01,Operando,43,0
2026-01-30 04:18:55.814882,MAQ-01,Operando,63,3
2026-01-30 05:18:55.814882,MAQ-01,Operando,56,5
2026-01-30 06:18:55.814882,MAQ-01,Operando,47,2
2026-01-30 07:18:55.814882,MAQ-01,Operando,51,4
2026-01-30 08:18:55.814882,MAQ-01,Operando,51,3
2026-01-30 09:18:55.814882,MAQ-01,Operando,62,5
2026-01-30 10:18:55.814882,MAQ-01,Operando,45,1
2026-01-30 11:18:55.814882,MAQ-01,Paro,0,0
2026-01-30 12:18:55.814882,MAQ-01,Operando,43,1
2026-01-30 13:18:55.814882,MAQ-01,Operando,53,4
2026-01-30 14:18:55.814882,MAQ-01,Operando,52,4
2026-01-30 15:18:55.814882,MAQ-01,Operando,41,1
2026-01-30 16:18:55.814882,MAQ-01,Operando,61,1
2026-01-30 17:18:55.814882,MAQ-01,Operando,41,3
2026-01-30 18:18:55.814882,MAQ-01,Operando,52,5
2026-01-30 19:18:55.814882,MAQ-01,Falla,0,0
2026-01-30 20:18:55.814882,MAQ-01,Operando,47,1
2026-01-30 21:18:55.814882,MAQ-01,Operando,49,5
2026-01-30 22:18:55.814882,MAQ-01,Paro,0,0
2026-01-30 23:18:55.814882,MAQ-01,Operando,51,4
2026-01-31 00:18:55.814882,MAQ-01,Operando,57,1
2026-01-31 01:18:55.814882,MAQ-01,Operando,51,2
2026-01-31 02:18:55.814882,MAQ-01,Operando,57,4
2026-01-31 03:18:55.814882,MAQ-01,Operando,47,4
2026-01-31 04:18:55.814882,MAQ-01,Operando,61,5
2026-01-31 05:18:55.814882,MAQ-01,Operando,47,2
2026-01-31 06:18:55.814882,MAQ-01,Operando,64,4
2026-01-31 07:18:55.814882,MAQ-01,Operando,44,5
2026-01-31 08:18:55.814882,MAQ-01,Operando,47,1
2026-01-31 09:18:55.814882,MAQ-01,Operando,54,2
2026-01-31 10:18:55.814882,MAQ-01,Operando,54,1
2026-01-31 11:18:55.814882,MAQ-01,Operando,60,3
2026-01-31 12:18:55.814882,MAQ-01,Operando,58,5
2026-01-31 13:18:55.814882,MAQ-01,Operando,45,2
2026-01-31 14:18:55.814882,MAQ-01,Operando,49,1
2026-01-31 15:18:55.814882,MAQ-01,Operando,40,0
2026-01-31 16:18:55.814882,MAQ-01,Operando,60,4
2026-01-31 17:18:55.814882,MAQ-01,Operando,64,2
2026-01-31 18:18:55.814882,MAQ-01,Operando,47,4
2026-01-31 19:18:55.814882,MAQ-01,Operando,58,4
2026-01-31 20:18:55.814882,MAQ-01,Operando,58,3
2026-01-31 21:18:55.814882,MAQ-01,Operando,56,2
2026-01-31 22:18:55.814882,MAQ-01,Paro,0,0
2026-01-31 23:18:55.814882,MAQ-01,Paro,0,0
2026-02-01 00:18:55.814882,MAQ-01,Operando,58,1
2026-02-01 01:18:55.814882,MAQ-01,Paro,0,0
2026-02-01 02:18:55.814882,MAQ-01,Operando,40,4
2026-02-01 03:18:55.814882,MAQ-01,Operando,53,1
2026-02-01 04:18:55.814882,MAQ-01,Operando,43,3
2026-02-01 05:18:55.814882,MAQ-01,Operando,57,5
2026-02-01 06:18:55.814882,MAQ-01,Operando,43,4
2026-02-01 07:18:55.814882,MAQ-01,Operando,53,1
2026-02-01 08:18:55.814882,MAQ-01,Operando,43,2
2026-02-01 09:18:55.814882,MAQ-01,Operando,59,5
2026-02-01 10:18:55.814882,MAQ-01,Operando,47,0
2026-02-01 11:18:55.814882,MAQ-01,Paro,0,0
2026-02-01 12:18:55.814882,MAQ-01,Operando,59,1
2026-02-01 13:18:55.814882,MAQ-01,Operando,63,0
2026-02-01 14:18:55.814882,MAQ-01,Operando,63,3
2026-02-01 15:18:55.814882,MAQ-01,Operando,63,5
2026-02-01 16:18:55.814882,MAQ-01,Operando,64,5
2026-02-01 17:18:55.814882,MAQ-01,Operando,58,4
2026-02-01 18:18:55.814882,MAQ-01,Operando,61,0
2026-02-01 19:18:55.814882,MAQ-01,Operando,49,2
2026-02-01 20:18:55.814882,MAQ-01,Operando,41,2
2026-02-01 21:18:55.814882,MAQ-01,Paro,0,0
2026-02-01 22:18:55.814882,MAQ-01,Operando,41,5
2026-02-01 23:18:55.814882,MAQ-01,Operando,57,1
2026-02-02 00:18:55.814882,MAQ-01,Operando,61,3
2026-02-02 01:18:55.814882,MAQ-01,Paro,0,0
2026-02-02 02:18:55.814882,MAQ-01,Paro,0,0
2026-02-02 03:18:55.814882,MAQ-01,Operando,51,5
2026-02-02 04:18:55.814882,MAQ-01,Paro,0,0
2026-02-02 05:18:55.814882,MAQ-01,Paro,0,0
2026-02-02 06:18:55.814882,MAQ-01,Operando,64,1
2026-02-02 07:18:55.814882,MAQ-01,Operando,52,0
2026-02-02 08:18:55.814882,MAQ-01,Operando,65,0
2026-02-02 09:18:55.814882,MAQ-01,Operando,45,4
2026-02-02 10:18:55.814882,MAQ-01,Operando,45,1
2026-02-02 11:18:55.814882,MAQ-01,Operando,60,5
2026-02-02 12:18:55.814882,MAQ-01,Operando,44,0
2026-02-02 13:18:55.814882,MAQ-01,Operando,57,3
2026-02-02 14:18:55.814882,MAQ-01,Operando,54,2
2026-02-02 15:18:55.814882,MAQ-01,Operando,54,3
2026-02-02 16:18:55.814882,MAQ-01,Operando,52,3
2026-02-02 17:18:55.814882,MAQ-01,Operando,49,4
2026-02-02 18:18:55.814882,MAQ-01,Operando,59,0
2026-02-02 19:18:55.814882,MAQ-01,Operando,40,4
2026-02-02 20:18:55.814882,MAQ-01,Paro,0,0
2026-02-02 21:18:55.814882,MAQ-01,Operando,45,4
2026-02-02 22:18:55.814882,MAQ-01,Paro,0,0
2026-02-02 23:18:55.814882,MAQ-01,Paro,0,0
2026-02-03 00:18:55.814882,MAQ-01,Operando,50,4
2026-02-03 01:18:55.814882,MAQ-01,Operando,53,0
2026-02-03 02:18:55.814882,MAQ-01,Operando,59,0
2026-02-03 03:18:55.814882,MAQ-01,Operando,63,2
2026-02-03 04:18:55.814882,MAQ-01,Operando,55,1
2026-02-03 05:18:55.814882,MAQ-01,Operando,54,4
2026-02-03 06:18:55.814882,MAQ-01,Operando,53,1
2026-02-03 07:18:55.814882,MAQ-01,Falla,0,0
2026-02-03 08:18:55.814882,MAQ-01,Paro,0,0
2026-02-03 09:18:55.814882,MAQ-01,Operando,64,4
2026-02-03 10:18:55.814882,MAQ-01,Operando,58,2
2026-02-03 11:18:55.814882,MAQ-01,Operando,43,0
2026-02-03 12:18:55.814882,MAQ-01,Operando,47,0
2026-02-03 13:18:55.814882,MAQ-01,Operando,63,2
2026-02-03 14:18:55.814882,MAQ-01,Operando,48,5
2026-02-03 15:18:55.814882,MAQ-01,Operando,44,1
2026-02-03 16:18:55.814882,MAQ-01,Operando,57,1
2026-02-03 17:18:55.814882,MAQ-01,Operando,50,2
2026-02-03 18:18:55.814882,MAQ-01,Operando,47,3
2026-02-03 19:18:55.814882,MAQ-01,Operando,60,0
2026-02-03 20:18:55.814882,MAQ-01,Paro,0,0
2026-02-03 21:18:55.814882,MAQ-01,Operando,58,0
2026-02-03 22:18:55.814882,MAQ-01,Operando,49,0
2026-02-03 23:18:55.814882,MAQ-01,Operando,45,0
2026-02-04 00:18:55.814882,MAQ-01,Operando,63,2
2026-02-04 01:18:55.814882,MAQ-01,Operando,60,2
2026-02-04 02:18:55.814882,MAQ-01,Paro,0,0
2026-02-04 03:18:55.814882,MAQ-01,Falla,0,0
2026-02-04 04:18:55.814882,MAQ-01,Operando,56,4
2026-02-04 05:18:55.814882,MAQ-01,Operando,49,0
2026-02-04 06:18:55.814882,MAQ-01,Operando,48,0
2026-02-04 07:18:55.814882,MAQ-01,Paro,0,0
2026-02-04 08:18:55.814882,MAQ-01,Operando,40,3
2026-02-04 09:18:55.814882,MAQ-01,Operando,61,4
2026-02-04 10:18:55.814882,MAQ-01,Operando,53,2
2026-02-04 11:18:55.814882,MAQ-01,Operando,62,0
2026-02-04 12:18:55.814882,MAQ-01,Operando,42,4
2026-02-04 13:18:55.814882,MAQ-01,Operando,40,5
2026-02-04 14:18:55.814882,MAQ-01,Falla,0,0
2026-02-04 15:18:55.814882,MAQ-01,Operando,64,3
2026-02-04 16:18:55.814882,MAQ-01,Operando,52,5
2026-02-04 17:18:55.814882,MAQ-01,Operando,60,2
2026-02-04 18:18:55.814882,MAQ-01,Operando,45,3
2026-02-04 19:18:55.814882,MAQ-01,Operando,50,4
2026-02-04 20:18:55.814882,MAQ-01,Operando,65,5
2026-02-04 21:18:55.814882,MAQ-01,Operando,48,3
2026-02-04 22:18:55.814882,MAQ-01,Operando,49,3
2026-02-04 23:18:55.814882,MAQ-01,Operando,47,4
2026-02-05 00:18:55.814882,MAQ-01,Paro,0,0
2026-02-05 01:18:55.814882,MAQ-01,Operando,46,2
2026-02-05 02:18:55.814882,MAQ-01,Operando,59,5
2026-02-05 03:18:55.814882,MAQ-01,Operando,44,1
2026-02-05 04:18:55.814882,MAQ-01,Operando,57,1
2026-02-05 05:18:55.814882,MAQ-01,Operando,52,2
2026-02-05 06:18:55.814882,MAQ-01,Operando,47,4
2026-02-05 07:18:55.814882,MAQ-01,Operando,48,1
2026-02-05 08:18:55.814882,MAQ-01,Operando,59,1
2026-02-05 09:18:55.814882,MAQ-01,Paro,0,0
2026-02-05 10:18:55.814882,MAQ-01,Operando,65,4
2026-02-05 11:18:55.814882,MAQ-01,Operando,64,2
2026-02-05 12:18:55.814882,MAQ-01,Operando,65,3
2026-02-05 13:18:55.814882,MAQ-01,Falla,0,0
2026-02-05 14:18:55.814882,MAQ-01,Falla,0,0
2026-02-05 15:18:55.814882,MAQ-01,Paro,0,0
